time(ms), x(mm), y, z, ax(m/s2), ay, az
28940330.566,-15.950653053,302.97651974,87.695393949,-2.4660939273,1.3330403601,0.39191603643
28940331.066,-15.945943925,302.98053043,87.701556761,-2.6055719676,1.3182581477,0.42755738773
28940331.566,-15.941739558,302.98488097,87.707576137,-2.7450397603,1.3034637521,0.46313369737
28940332.066,-15.938051982,302.98961235,87.713441528,-2.8844971251,1.2886559922,0.49864834609
28940332.566,-15.934893228,302.99476552,87.719142385,-3.023943986,1.2738336811,0.53410498186
28940333.066,-15.932275324,303.00038146,87.724668159,-3.1633803723,1.2589956265,0.5695075215
28940333.566,-15.930210302,303.00650113,87.730008302,-3.3028064175,1.2441406313,0.6048601494
28940334.066,-15.928710191,303.01316551,87.735152265,-3.4422223605,1.2292674924,0.64016731881
28940334.566,-15.927787022,303.02041556,87.740089498,-3.5816285446,1.2143750023,0.67543375072
28940335.066,-15.927452824,303.02829224,87.744809453,-3.7210254182,1.1994619479,0.7106644351
28940335.566,-15.927719628,303.03683654,87.749301582,-3.8604135346,1.1845271112,0.74586462931
28940336.066,-15.928599464,303.04608942,87.753555334,-3.9997935514,1.1695692693,0.78103985987
28940336.566,-15.930104361,303.05609183,87.757560162,-4.1391662307,1.1545871945,0.81619591994
28940337.066,-15.932246351,303.06688477,87.761305516,-4.2587123196,1.1334668783,0.8457013249
28940337.566,-15.935037462,303.07850919,87.764780848,-4.1707477601,1.0483354146,0.81620040664
28940338.066,-15.938486506,303.09100194,87.767976501,-3.9590330625,0.92504940983,0.75155690425
28940338.566,-15.942568585,303.10435682,87.770892168,-3.7456622657,0.80126610581,0.68649138445
28940339.066,-15.947238701,303.11854192,87.773533115,-3.5322886912,0.67749678884,0.62146656227
28940339.566,-15.952451586,303.133525,87.775904684,-3.3189139505,0.55374324144,0.55647588476
28940340.066,-15.958161973,303.14927383,87.778012215,-3.1055395265,0.4300070285,0.49151314895
28940340.566,-15.964324595,303.16575615,87.779861049,-2.8921667778,0.30628949528,0.42657250534
28940341.066,-15.970894186,303.18293973,87.781456528,-2.6787969347,0.18259176929,0.36164845483
28940341.566,-15.977825478,303.20079233,87.782803992,-2.4654311038,0.058914758404,0.29673585174
28940342.066,-15.985073204,303.2192817,87.783908782,-2.2520702639,-0.064740847481,0.23182990236
28940342.566,-15.992592098,303.23837561,87.784776241,-2.0387152708,-0.18837457838,0.16692616688
28940343.066,-16.000336892,303.2580418,87.785411707,-1.8253668531,-0.31198618222,0.10202055704
28940343.566,-16.008262318,303.27824805,87.785820524,-1.6120256154,-0.43557562674,0.037109339241
28940344.066,-16.016323111,303.2989621,87.786008031,-1.3986920368,-0.55914309788,-0.027810867921
28940344.566,-16.024474003,303.32015172,87.785979569,-1.1853664716,-0.68268900116,-0.092743092477
28940345.066,-16.032669728,303.34178467,87.78574048,-0.97204914916,-0.80621396057,-0.1576900088
28940345.566,-16.040865017,303.3638287,87.785296105,-0.75874017409,-0.92971881937,-0.22265393869
28940346.066,-16.049014604,303.38625157,87.784651785,-0.54543952549,-1.0532046393,-0.28763685047
28940346.566,-16.057073222,303.40902104,87.783812861,-0.3321470582,-1.1766727012,-0.35264036008
28940347.066,-16.064995605,303.43210487,87.782784673,-0.11886250165,-1.3001245047,-0.41766572969
28940347.566,-16.072736484,303.45547081,87.781572564,0.094414539921,-1.4235617677,-0.48271387006
28940348.066,-16.080250593,303.47908663,87.780181873,0.30768458677,-1.5469864274,-0.54778533826
28940348.566,-16.087492665,303.50292009,87.778617942,0.52094828517,-1.6704006389,-0.61288033975
28940349.066,-16.094417433,303.52693893,87.776886113,0.73420640617,-1.7938067762,-0.6779987276
28940349.566,-16.10097963,303.55111093,87.774991725,0.94745984638,-1.9172074313,-0.74314000265
28940350.066,-16.107133989,303.57540384,87.77294012,1.1607096275,-2.0406054149,-0.80830331443
28940350.566,-16.112835242,303.59978541,87.77073664,1.3739568974,-2.1640037554,-0.8734874601
28940351.066,-16.118038124,303.62422341,87.768386624,1.5872029294,-2.2874056991,-0.93869088618
28940351.566,-16.122697366,303.64868559,87.765895415,1.8004491215,-2.4108147112,-1.0039116864
28940352.066,-16.126767702,303.67313971,87.763268353,2.013696999,-2.5342344735,-1.0691476048
28940352.566,-16.130203864,303.69755354,87.760510779,2.2269482114,-2.6576688862,-1.1343960327
28940353.066,-16.132960587,303.72189483,87.757628035,2.4402045349,-2.781122067,-1.1996540111
28940353.566,-16.134992602,303.74613133,87.754625461,2.6534678714,-2.9045983504,-1.2649182299
28940354.066,-16.136254642,303.77023081,87.751508398,2.8667402477,-3.0281022894,-1.3301850266
28940354.566,-16.136701442,303.79416102,87.748282188,3.0800238173,-3.1516386529,-1.3954503889
28940355.066,-16.136287732,303.81788973,87.744952171,3.2933208585,-3.2752124275,-1.4607099521
28940355.566,-16.134968248,303.84138468,87.741523688,3.5066337754,-3.3988288166,-1.5259590002
28940356.066,-16.132697721,303.86461365,87.738002082,3.7199650971,-3.5224932403,-1.5911924655
28940356.566,-16.129430884,303.88754439,87.734392691,3.9333174786,-3.6462113353,-1.6564049279
28940357.066,-16.125122471,303.91014465,87.730700858,4.1466936984,-3.769988955,-1.7215906149
28940357.566,-16.119727215,303.93238219,87.726931924,4.360096661,-3.8938321688,-1.7867434014
28940358.066,-16.113199848,303.95422478,87.72309123,4.5735293943,-4.0177472627,-1.8518568083
28940358.566,-16.105495103,303.97564017,87.719184116,4.7869950507,-4.1417407385,-1.9169240035
28940359.066,-16.096567714,303.99659612,87.715215924,5.0004969055,-4.2658193143,-1.9819377992
28940359.566,-16.086372413,304.01706039,87.711191995,5.2140383576,-4.3899899236,-2.0468906529
28940360.066,-16.074863934,304.03700074,87.707117669,5.4276229282,-4.5142597162,-2.1117746658
28940360.566,-16.061997008,304.05638492,87.702998289,5.6412473658,-4.6386334916,-2.1765797023
28940361.066,-16.047726371,304.0751807,87.698839194,5.690641685,-4.7019607753,-2.1965208674
28940361.566,-16.032006754,304.09335583,87.694645726,5.1501544803,-4.545607955,-2.0556275265
28940362.066,-16.014821491,304.11090961,87.690416003,4.4773566724,-4.3397501837,-1.8786886859
28940362.566,-15.996256608,304.12795461,87.686122211,3.8046195231,-4.1336459188,-1.7018057312
28940363.066,-15.976421177,304.1446288,87.681730714,3.1319377701,-3.9272738362,-1.5249941137
28940363.566,-15.955424269,304.16107018,87.677207879,2.459306193,-3.720615771,-1.3482653802
28940364.066,-15.933374955,304.1774167,87.67252007,1.78671961,-3.5136567164,-1.1716271727
28940364.566,-15.910382305,304.19380636,87.667633654,1.1141728731,-3.3063848237,-0.99508322674
28940365.066,-15.886555391,304.21037714,87.662514995,0.44166086171,-3.098791403,-0.81863336795
28940365.566,-15.862003285,304.22726701,87.65713046,-0.23082152379,-2.890870923,-0.64227351016
28940366.066,-15.836835057,304.24461394,87.651446413,-0.90327936633,-2.6826210112,-0.46599565351
28940366.566,-15.811159778,304.26255593,87.64542922,-1.5757177394,-2.4740424543,-0.28978787957
28940367.066,-15.785086519,304.28123095,87.639045247,-2.2481417116,-2.2651391987,-0.11363435099
28940367.566,-15.758724352,304.30077698,87.632260859,-2.9205563521,-2.0559183507,0.062484692237
28940368.066,-15.732182348,304.321332,87.625042421,-3.5929667341,-1.846390177,0.23859293504
28940368.566,-15.705569577,304.34303398,87.6173563,-4.2653779391,-1.6365681054,0.41471798808
28940369.066,-15.678995111,304.36602091,87.60916886,-4.9377950584,-1.4264687248,0.5908913901
28940369.566,-15.652568021,304.39043077,87.600446467,-5.6102231949,-1.2161117866,0.76714860799
28940370.066,-15.626397378,304.41640153,87.591155486,-6.2826674617,-1.0055202043,0.94352903609
28940370.566,-15.600592253,304.44407118,87.581262283,-6.9551329815,-0.79472005497,1.1200759966
28940371.066,-15.575261717,304.47357769,87.570733223,-7.6276248812,-0.58374057915,1.2968367359
28940371.566,-15.550514842,304.50505904,87.559534673,-8.3001482876,-0.37261418205,1.4738624233
28940372.066,-15.526460698,304.53865321,87.547632997,-8.9727083188,-0.16137643391,1.6512081446
28940372.566,-15.503208356,304.57449818,87.53499456,-9.6453100741,0.049933929517,1.8289328987
28940373.066,-15.480866888,304.61273194,87.521585729,-10.163866288,0.24545668448,1.9723217166
28940373.566,-15.459545365,304.65349245,87.507372868,-9.9662226292,0.36729850854,1.9543363479
28940374.066,-15.4393338,304.69687982,87.492333133,-9.5607002768,0.46749164978,1.8894411112
28940374.566,-15.420233626,304.74281803,87.476493825,-9.1552198515,0.56741273894,1.8245145544
28940375.066,-15.402220555,304.79117995,87.459896809,-8.7497829714,0.6670933199,1.7595114123
28940375.566,-15.385270297,304.84183844,87.44258395,-8.3443699804,0.76656153685,1.6943840653
28940376.066,-15.369358561,304.89466636,87.424597113,-7.9389624238,0.86584444229,1.6290876195
28940376.566,-15.354461057,304.94953656,87.405978164,-7.5335430553,0.96496799686,1.5635799093
28940377.066,-15.340553495,305.0063219,87.386768967,-7.1280958437,1.0639570683,1.4978214998
28940377.566,-15.327611583,305.06489524,87.367011387,-6.7226059771,1.1628354312,1.4317756882
28940378.066,-15.315611032,305.12512944,87.346747291,-6.3170598669,1.2616257661,1.3654085059
28940378.566,-15.304527551,305.18689735,87.326018544,-5.9114451491,1.3603496592,1.2986887181
28940379.066,-15.29433685,305.25007183,87.304867009,-5.505750686,1.4590276018,1.2315878246
28940379.566,-15.285014639,305.31452575,87.283334554,-5.0999665654,1.5576789894,1.1640800596
28940380.066,-15.276536626,305.38013196,87.261463042,-4.6940840986,1.6563221224,1.0961423897
28940380.566,-15.268878522,305.44676331,87.23929434,-4.2880958198,1.7549742039,1.0277545145
28940381.066,-15.262016037,305.51429266,87.216870312,-3.8819954807,1.8536513413,0.95889886292
28940381.566,-15.255924879,305.58259288,87.194232824,-3.475778049,1.9523685443,0.88956059333
28940382.066,-15.250580758,305.65153682,87.17142374,-3.0694397022,2.0511397256,0.8197275898
28940382.566,-15.245959385,305.72099734,87.148484927,-2.6629778227,2.1499776999,0.74939046005
28940383.066,-15.242036468,305.79084729,87.125458249,-2.2563909921,2.2488941845,0.67854253289
28940383.566,-15.238787717,305.86095954,87.102385572,-1.8496789864,2.3478997977,0.60717985503
28940384.066,-15.236188842,305.93120694,87.07930876,-1.4428427679,2.4470040597,0.53530118831
28940384.566,-15.234215553,306.00146234,87.056269679,-1.0358844787,2.5462153921,0.46290800583
28940385.066,-15.232843559,306.07159862,87.033310195,-0.62880743587,2.6455411172,0.39000448882
28940385.566,-15.232048569,306.14148862,87.010472172,-0.22161612285,2.7449874583,0.31659752447
28940386.066,-15.231806293,306.2110052,86.987797476,0.18568381708,2.8445595394,0.24269670073
28940386.566,-15.232092441,306.28002123,86.965327972,0.59308558629,2.9442613847,0.16831430405
28940387.066,-15.232882723,306.34840955,86.943105525,1.0005812406,3.044095919,0.093465316398
28940387.566,-15.234152847,306.41604303,86.921172,1.4081616946,3.1440649674,0.018167410853
28940388.066,-15.235878525,306.48279453,86.899569263,1.8158167264,3.2441692541,-0.057559048946
28940388.566,-15.238035464,306.54853689,86.878339179,2.2235349853,3.3444084043,-0.13369101438
28940389.066,-15.240599375,306.61314299,86.857523612,2.6313039939,3.444780942,-0.21020275219
28940389.566,-15.243545968,306.67648568,86.837164429,3.039110154,3.5452842915,-0.2870658479
28940390.066,-15.246850951,306.73843781,86.817303495,3.4469387478,3.6459147757,-0.3642492058
28940390.566,-15.250490035,306.79887224,86.797982674,3.8547739431,3.7466676178,-0.44171905377
28940391.066,-15.25443893,306.85766184,86.779243833,4.2625987924,3.8475369393,-0.51943894042
28940391.566,-15.258673344,306.91467946,86.761128835,4.6703952345,3.9485157614,-0.59736973805
28940392.066,-15.263168987,306.96979795,86.743679547,5.0781440943,4.0495960038,-0.67546964239
28940392.566,-15.26790157,307.02289018,86.726937834,5.4858250806,4.1507684852,-0.753694171
28940393.066,-15.272846801,307.07382901,86.710945561,5.8934167836,4.252022923,-0.83199616361
28940393.566,-15.27798039,307.12248728,86.695744592,6.3008966701,4.3533479327,-0.91032577871
28940394.066,-15.283278047,307.16873787,86.681376794,6.7082410788,4.4547310285,-0.98863049254
28940394.566,-15.288715481,307.21245362,86.667884032,7.1154252124,4.5561586223,-1.066855095
28940395.066,-15.294268402,307.25350739,86.65530817,7.5224231301,4.6576160247,-1.1449416859
28940395.566,-15.29991252,307.29177205,86.643691075,7.9292077348,4.759087443,-1.2228296703
28940396.066,-15.305623544,307.32712045,86.63307461,8.3357507643,4.8605559827,-1.3004557521
28940396.566,-15.311377184,307.35942545,86.623500642,8.7420227749,4.9620036466,-1.3777539292
28940397.066,-15.317149149,307.3885599,86.615011036,9.09260585,5.0355603397,-1.4440245952
28940397.566,-15.322915149,307.41439667,86.607647657,8.9608622563,4.8666071814,-1.4173119025
28940398.066,-15.328651599,307.43682901,86.60144585,8.5807992334,4.5726690783,-1.3425457997
28940398.566,-15.334341053,307.45592782,86.596384212,8.1986322107,4.2775468226,-1.2670640648
28940399.066,-15.339969223,307.4718554,86.592412121,7.8164586433,3.9822903513,-1.1913452788
28940399.566,-15.345521851,307.48477486,86.589478713,7.4343222548,3.6869171175,-1.1154698139
28940400.066,-15.350984678,307.49484927,86.587533124,7.0522641574,3.3914437623,-1.0395135436
28940400.566,-15.356343442,307.50224173,86.586524491,6.6703228595,3.0958861129,-0.96354784609
28940401.066,-15.361583884,307.5071153,86.58640195,6.2885342742,2.800259184,-0.88763960846
28940401.566,-15.366691746,307.50963309,86.587114636,5.9069317225,2.5045771761,-0.81185122835
28940402.066,-15.371652765,307.50995818,86.588611687,5.5255459381,2.208853477,-0.7362406154
28940402.566,-15.376452685,307.50825364,86.590842238,5.144405064,1.9131006593,-0.66086119048
28940403.066,-15.381077243,307.50468257,86.593755426,4.7635346547,1.6173304823,-0.58576188587
28940403.566,-15.385512181,307.49940805,86.597300387,4.3829576679,1.3215538889,-0.5109871414
28940404.066,-15.389743239,307.49259316,86.601426256,4.0026944631,1.0257810069,-0.43657690317
28940404.566,-15.393756156,307.484401,86.606082171,3.6227627931,0.73002114755,-0.36256662049
28940405.066,-15.397536674,307.47499464,86.611217268,3.2431777947,0.43428280463,-0.28898723959
28940405.566,-15.401070533,307.46453717,86.616780682,2.863951982,0.13857365453,-0.2158652019
28940406.066,-15.404343472,307.45319167,86.62272155,2.4850952327,-0.15709944613,-0.1432224363
28940406.566,-15.407341232,307.44112124,86.628989008,2.1066147807,-0.45273045901,-0.071076356316
28940407.066,-15.410049554,307.42848895,86.635532193,1.7285152009,-0.74831416696,0.00056014693343
28940407.566,-15.412454177,307.41545789,86.64230024,1.3507983986,-1.0438461739,0.071678711098
28940408.066,-15.414540842,307.40219115,86.649242286,0.97346359723,-1.3393229052,0.14227550589
28940408.566,-15.416295288,307.3888518,86.656307467,0.59650732432,-1.6347416093,0.21235124143
28940409.066,-15.417703257,307.37560294,86.663444919,0.21992340022,-1.9301003576,0.28191117251
28940409.566,-15.418750489,307.36260765,86.670603779,-0.15629707545,-2.2253980459,0.35096510433
28940410.066,-15.419422723,307.35002902,86.677733183,-0.53216573552,-2.5206343946,0.41952739767
28940410.566,-15.4197057,307.33803013,86.684782266,-0.90769695556,-2.8158099486,0.48761697356
28940411.066,-15.41958516,307.32677406,86.691700166,-1.2829078671,-3.1109260792,0.55525731788
28940411.566,-15.419046843,307.3164239,86.698436018,-1.6578183647,-3.4059849831,0.62247648469
28940412.066,-15.418076491,307.30714274,86.704938958,-2.0324511163,-3.7009896835,0.68930709984
28940412.566,-15.416659842,307.29909366,86.711158123,-2.4068315701,-3.99594403,0.75578636298
28940413.066,-15.414782637,307.29243974,86.71704265,-2.7809879601,-4.2908526984,0.8219560496
28940413.566,-15.412430617,307.28734407,86.722541673,-3.1549513109,-4.585721191,0.88786251174
28940414.066,-15.409589521,307.28396974,86.72760433,-3.5287554398,-4.8805558367,0.95355667777
28940414.566,-15.40624509,307.28247983,86.732179757,-3.9024369566,-5.1753637892,1.0190940508
28940415.066,-15.402383064,307.28303742,86.736217089,-4.2760352627,-5.4701530284,1.0845347076
28940415.566,-15.397989184,307.2858056,86.739665464,-4.6495925464,-5.7649323584,1.1499432935
28940416.066,-15.393049189,307.29094746,86.742474017,-5.023153776,-6.0597114073,1.2153890197
28940416.566,-15.38754882,307.29862608,86.744591884,-5.39676669,-6.3545006255,1.2809456545
28940417.066,-15.381473816,307.30900454,86.745968203,-5.7704817859,-6.6493112856,1.3466915187
28940417.566,-15.37480992,307.32224593,86.746552108,-6.1443523026,-6.9441554796,1.4127094743
28940418.066,-15.36754287,307.33851334,86.746292736,-6.5184342034,-7.2390461182,1.4790869148
28940418.566,-15.359658406,307.35796985,86.745139224,-6.8927861536,-7.5339969292,1.5459157538
28940419.066,-15.35114227,307.38077854,86.743040708,-7.2674694924,-7.8290224539,1.6132924083
28940419.566,-15.341980201,307.40710251,86.739946323,-7.6425482071,-8.1241380468,1.6813177854
28940420.066,-15.332157939,307.43710483,86.735805207,-8.0180888957,-8.4193598713,1.750097263
28940420.566,-15.321661225,307.47094859,86.730566495,-8.3941607322,-8.7147048979,1.8197406697
28940421.066,-15.310475799,307.50879687,86.724179323,-8.7418347069,-8.9805180712,1.8862943208
28940421.566,-15.298587402,307.55081276,86.716592828,-8.5284872904,-8.6718973371,1.8748827082
